ImageNumber,ObjectNumber,AreaShape_Area,Location_Center_X,Location_Center_Y
1,1383,1455,1021.43230241,1768.14020619
1,1384,279,1686.65591398,1767.26523297
1,1385,1268,829.02444795,1773.95189274
1,1386,2030,177.567487685,1766.09802956
1,1387,1391,260.457225018,1772.63479511
1,1388,974,903.578028747,1774.0338809
1,1389,2168,1100.3952952,1778.00738007
1,1390,1253,1712.1763767,1783.26336792
1,1391,2707,570.715182859,1780.36904322
1,1392,2459,1161.14599431,1789.5046767
1,1393,1002,1759.30439122,1785.80538922
1,1394,1661,762.131848284,1779.15472607
1,1395,297,883.612794613,1781.86195286
1,1396,935,938.059893048,1780.8
1,1397,953,1667.79433368,1790.76705142
1,1398,1870,226.197326203,1788.37647059
1,1399,1693,700.525694034,1791.05906675
1,1400,1887,974.178590355,1792.80286169
1,1401,1932,519.76863354,1793.79347826
1,1402,775,1690.96258065,1804.28
1,1403,564,1735.59397163,1790.0141844
1,1404,1393,850.913137114,1794.49102656
1,1405,1537,192.562134027,1800.29993494
1,1406,706,881.47733711,1799.41501416
1,1407,1260,618.549206349,1796.37619048
1,1408,1128,735.093971631,1800.72163121
1,1409,1751,1632.5905197,1800.14563107
1,1410,2570,1936.27392996,1803.93618677
1,1411,883,929.103057758,1805.18346546
1,1412,2029,267.482503696,1811.24100542
1,1413,835,901.076646707,1813.84670659
1,1414,827,87.2648125756,1806.62152358
1,1415,1411,795.347271439,1805.44365698
1,1416,2324,1595.5869191,1810.17641997
1,1417,1620,495.312962963,1818.27716049
1,1418,1801,1737.45696835,1822.50138812
1,1419,988,1668.01821862,1821.54048583
1,1420,1945,1782.57943445,1818.38714653
1,1421,717,854.411436541,1822.05718271
1,1422,1965,637.133842239,1824.44427481
1,1423,752,74.4188829787,1829.82446809
1,1424,792,824.237373737,1821.94191919
1,1425,1283,1561.89321902,1820.12938426
1,1426,1661,670.612281758,1829.36905479
1,1427,1272,763.580188679,1827.31525157
1,1428,1969,166.145251397,1829.34332148
1,1429,633,1546.34439179,1831.02053712
1,1430,607,1697.10378913,1832.46622735
1,1431,1474,103.614654003,1836.1431479
1,1432,1325,919.547169811,1836.2490566
1,1433,1000,990.369,1823.459
1,1434,605,883.148760331,1834.43305785
1,1435,797,792.337515684,1840.67377666
1,1436,1666,31.6152460984,1832.75330132
1,1437,972,817.71090535,1848.65740741
1,1438,424,996.224056604,1844.13679245
1,1439,2957,1152.87554954,1834.82516064
1,1440,1416,962.020480226,1838.98234463
1,1441,1322,482.480332829,1846.42586989
1,1442,1719,1019.46422339,1843.76963351
1,1443,650,1728.76923077,1847.85846154
1,1444,2292,538.840750436,1854.48123909
1,1445,1064,1987.43984962,1851.81015038
1,1446,2700,860.633333333,1861.82962963
1,1447,1166,744.238421955,1845.05746141
1,1448,478,1707.9916318,1852.4665272
1,1449,728,1172.26648352,1861.40247253
1,1450,2170,449.92718894,1856.40414747
1,1451,411,1692.94647202,1859.09245742
1,1452,1642,1784.61327649,1859.54202192
1,1453,1619,1656.32550957,1849.49722051
1,1454,2273,1547.12142543,1864.86493621
1,1455,1233,716.751013788,1864.06163828
1,1456,2360,1224.59194915,1867.47372881
1,1457,2003,49.5641537693,1866.03744383
1,1458,1365,1747.73479853,1873.41684982
1,1459,731,756.455540356,1872.24487004
1,1460,1191,1134.70109152,1876.30898405
1,1461,1535,983.732247557,1875.6286645
1,1462,1695,605.578171091,1873.33215339
1,1463,1948,337.661190965,1872.27002053
1,1464,1343,643.519731943,1873.1816828
1,1465,1143,742.691163605,1891.55380577
1,1466,680,1719.27941176,1875.73235294
1,1467,904,1984.3539823,1885.70464602
1,1468,2471,928.195062728,1872.98624039
1,1469,1428,1670.2254902,1878.61134454
1,1470,1344,1162.71205357,1893.09449405
1,1471,387,1702.77777778,1891.8501292
1,1472,2616,184.951834862,1894.44495413
1,1473,2333,570.101585941,1898.42906129
1,1474,992,631.995967742,1903.2328629
1,1475,1605,694.276635514,1894.39065421
1,1476,804,1645.42661692,1901.03855721
1,1477,697,1667.05882353,1909.33572453
1,1478,208,1709.36057692,1902.26442308
1,1479,1274,946.965463108,1904.90737834
1,1480,1666,1927.52941176,1894.07863145
1,1481,1599,52.4752970607,1907.69981238
1,1482,1007,1763.7775571,1900.27706058
1,1483,1988,347.98943662,1910.61770624
1,1484,1079,663.712696942,1909.12140871
1,1485,552,1686.18478261,1910.84601449
1,1486,2239,1015.95399732,1911.67217508
1,1487,614,1727.51302932,1908.21335505
1,1488,1459,976.391363948,1917.47155586
1,1489,2024,1612.97579051,1916.21590909
1,1490,727,1784.88858322,1906.93397524
1,1491,1838,82.768226333,1917.02013058
1,1492,1971,1821.8665652,1914.42922374
1,1493,2254,303.954747116,1914.15173026
1,1494,1538,822.401820546,1908.36280884
1,1495,523,1703.77820268,1921.79732314
1,1496,1939,1875.54254771,1914.79061372
1,1497,1248,1929.29567308,1922.65224359
1,1498,1995,604.769423559,1930.48471178
1,1499,1529,902.155657292,1916.18770438
1,1500,1889,1556.06987824,1922.41132875
1,1501,1150,1788.59043478,1937.52086957
1,1502,842,818.19239905,1932.58194774
1,1503,652,1741.7208589,1923.26687117
1,1504,1081,690.868640148,1933.77520814
1,1505,2136,1108.65730337,1929.55102996
1,1506,2149,493.234527687,1924.95812006
1,1507,1144,649.895979021,1937.12237762
1,1508,1715,725.351020408,1930.81982507
1,1509,537,1717.66294227,1936.25698324
1,1510,840,1758.05119048,1940.07857143
1,1511,2351,377.957039558,1938.25946406
1,1512,1961,1391.02498725,1932.67210607
1,1513,1910,1905.7591623,1949.32513089
1,1514,412,921.218446602,1936.25242718
1,1515,612,1684.43300654,1938.23529412
1,1516,1451,1638.35217092,1944.82425913
1,1517,1013,900.286278381,1953.85192498
1,1518,2336,167.973030822,1951.77097603
1,1519,1390,871.149640288,1947.63884892
1,1520,2002,1192.97952048,1942.51248751
1,1521,1819,1446.19296317,1949.10995052
1,1522,1653,948.398064126,1949.33635814
1,1523,2096,1859.04866412,1956.70562977
1,1524,2064,1150.13905039,1943.08624031
1,1525,972,1665.42283951,1952.29938272
1,1526,1688,776.111966825,1950.07938389
1,1527,1487,843.131136516,1952.31607263
1,1528,1093,802.705397987,1962.87374199
1,1529,507,1729.4556213,1954.24063116
1,1530,1044,506.426245211,1956.63984674
1,1531,1570,649.97388535,1963.01019108
1,1532,1712,1255.88609813,1955.01401869
1,1533,1726,1819.30938586,1961.56662804
1,1534,2331,23.9425139425,1965.65165165
1,1535,1914,1381.41640543,1966.20794148
1,1536,786,1705.88549618,1960.42239186
1,1537,1987,993.237544036,1963.52793156
1,1538,2645,457.863516068,1963.38676749
1,1539,319,1677.98432602,1970.05642633
1,1540,2421,579.403965304,1968.0
1,1541,2451,736.57119543,1974.0126479
1,1542,474,1167.06962025,1970.55063291
1,1543,1035,1740.80193237,1976.9352657
1,1544,1203,1774.67497922,1970.0
1,1545,2375,206.497684211,1974.58905263
1,1546,1247,934.856455493,1978.02325581
1,1547,1463,1220.582365,1975.83595352
1,1548,209,1713.32535885,1980.32057416
1,1549,1008,494.571428571,1983.55952381
1,1550,475,1689.36842105,1980.00842105
1,1551,1291,529.862896979,1982.48334624
1,1552,1014,818.626232742,1983.19526627
1,1553,336,1660.30952381,1985.20238095
1,1554,1182,1260.8714044,1987.01353638
1,1555,1556,1151.58611825,1986.74550129
1,1556,1534,328.221642764,1984.98500652
1,1557,1358,899.213549337,1986.76877761
1,1558,316,1726.84177215,1994.75316456
1,1559,238,1672.71428571,1993.27310924
1,1560,1602,1958.57740325,1983.79026217
1,1561,709,777.2651622,1990.57827927
1,1562,1236,652.046925566,1988.48462783
1,1563,1112,1635.76978417,1985.03057554
1,1564,357,1699.58263305,1992.56862745
1,1565,757,1779.54161162,1991.84280053
2,1,1074,428.125698324,11.061452514
2,2,625,1322.408,8.0128
2,3,670,1399.07164179,6.84179104478
2,4,1249,1545.67814251,10.5956765412
2,5,358,1864.50837989,5.64525139665
2,6,931,1283.93125671,9.94199785177
2,7,974,1653.48459959,13.3624229979
2,8,1366,1835.55124451,17.1390922401
2,9,1807,605.033757609,16.0503597122
2,10,1721,776.17606043,18.2051133062
2,11,1297,1443.06245181,17.0185042406
2,12,1654,1618.56348247,19.0671100363
2,13,1337,1690.37471952,15.229618549
2,14,1472,1792.21059783,15.964673913
2,15,1816,1929.54515419,20.1916299559
2,16,1646,17.5145808019,21.730255164
2,17,1776,1881.60698198,24.8260135135
2,18,1761,1049.24077229,24.9562748438
2,19,1708,1083.2382904,31.0854800937
2,20,1537,1476.07872479,34.65647365
2,21,1200,1383.985,32.6183333333
2,22,1013,1430.74234946,42.1263573544
2,23,2127,182.493182887,38.243535496
2,24,1948,1284.59702259,44.5965092402
2,25,1162,1407.53958692,46.230636833
2,26,1472,1560.91032609,38.7832880435
2,27,888,1670.82545045,43.8153153153
2,28,1749,1322.18639222,40.0371640938
2,29,1239,1349.3559322,46.2671509282
2,30,2019,1800.2149579,49.8736998514
2,31,1903,1967.04466632,50.140830268
2,32,2549,364.285994508,54.3593566104
2,33,1209,1747.48138958,42.4962779156
2,34,1329,1903.17155756,56.7938299473
2,35,2493,643.769755315,58.2643401524
2,36,2047,36.2330239375,59.5134342941
2,37,952,1930.40441176,63.4537815126
2,38,2116,1602.75141777,53.0798676749
2,39,2155,1709.85336427,56.4097447796
2,40,2253,1855.69773635,62.0119840213
2,41,2008,141.946215139,62.2549800797
2,42,1554,1522.41570142,55.0231660232
2,43,1075,1753.45674419,67.303255814
2,44,2605,1479.38579655,75.9255278311
2,45,2569,992.057609965,69.0369793694
2,46,1500,1657.06933333,71.398
2,47,1547,1362.14802844,71.3122171946
2,48,1047,1571.4565425,72.994269341
2,49,608,1692.25328947,76.5493421053
2,50,2418,868.877998346,83.700165426
2,51,419,1993.38902148,75.0501193317
2,52,2208,186.18115942,86.6037137681
2,53,1064,1523.26503759,87.6466165414
2,54,1829,1969.76489885,90.7627118644
2,55,1784,1199.80717489,86.0952914798
2,56,1012,1747.01086957,88.4970355731
2,57,679,1556.87039764,90.8409425626
2,58,2129,1829.14701738,92.4203851574
2,59,2052,1378.79337232,100.805068226
2,60,899,1604.85205784,92.7619577308
2,61,2528,1148.19026899,98.6305379747
2,62,1482,1536.92442645,114.755060729
2,63,1759,265.801023309,103.077885162
2,64,1773,1677.86632826,104.276931754
2,65,1881,359.561935141,104.926634769
2,66,2295,1282.89673203,99.9564270153
2,67,640,1761.2171875,103.8953125
2,68,1132,1795.9885159,106.096289753
2,69,2078,317.08614052,114.302213667
2,70,1436,1583.81963788,116.736072423
2,71,1841,1631.77131993,115.384573601
2,72,1265,1741.72964427,121.058498024
2,73,1548,850.867571059,124.821705426
2,74,2489,1944.55926075,125.854961832
2,75,2039,1904.44727808,127.110838646
2,76,762,1782.6824147,132.99343832
2,77,2674,1470.83732236,129.167913239
2,78,2625,1701.07314286,143.508190476
2,79,1044,1755.5545977,146.010536398
2,80,2358,815.652247668,145.526717557
2,81,1675,1811.9880597,144.64238806
2,82,2174,1855.97194112,146.882704692
2,83,1610,1577.31552795,153.210559006
2,84,1506,1615.90438247,152.395086321
2,85,3106,1300.53348358,145.957179652
2,86,1350,1251.5762963,148.684444444
2,87,1520,1979.21381579,163.413157895
2,88,427,1746.00468384,169.262295082
2,89,659,1767.01517451,168.113808801
2,90,1893,1277.1780243,186.744849445
2,91,2389,142.615320218,183.893679364
2,92,1381,1837.36133237,181.157132513
2,93,1366,1726.18155198,185.386530015
2,94,2274,421.04001759,185.015391381
2,95,1624,1802.25061576,188.503078818
2,96,1036,1980.496139,194.049227799
2,97,1361,1231.58045555,185.418809699
2,98,1972,1920.62018256,191.959432049
2,99,2464,1563.09090909,200.305600649
2,100,2201,1516.4107224,208.32030895
2,101,2263,232.582412726,207.485638533
2,102,2069,1087.18318028,211.346060899
2,103,1524,1244.38188976,216.320866142
2,104,1637,1958.88149053,214.893097129
2,105,1947,510.912686184,218.497175141
2,106,2475,1754.73252525,207.528888889
2,107,1234,1840.98298217,213.584278768
2,108,2530,971.915019763,228.588932806
2,109,2649,102.88410721,227.146470366
2,110,2146,754.861602982,224.717148183
2,111,2402,1763.97960033,244.136969192
2,112,1556,1880.31876607,232.94344473
2,113,1425,1818.6645614,235.933333333
2,114,2245,1200.15100223,237.974610245
2,115,1699,1929.30488523,241.968216598
2,116,1504,40.8942819149,244.543882979
2,117,1691,1978.11117682,248.043169722
2,118,1484,14.9919137466,257.17722372
2,119,809,1855.37948084,251.080346106
2,120,2159,1238.58777212,261.421491431
2,121,1137,1148.91380827,250.753737907
2,122,2201,918.924579736,272.642889596
2,123,1391,1841.6232926,272.408339324
2,124,1404,1166.82122507,275.981481481
2,125,1175,1889.40510638,268.541276596
2,126,1759,256.295054008,272.076179648
2,127,1128,389.289893617,274.196808511
2,128,1920,360.772395833,270.8640625
2,129,1503,415.724550898,276.691949434
2,130,929,1988.30893434,284.73196986
2,131,2212,295.859855335,278.482368897
2,132,1400,955.670714286,278.402142857
2,133,2145,748.623776224,281.763170163
2,134,2326,1804.86371453,284.71711092
2,135,1695,1934.53215339,279.230678466
2,136,1486,1096.21467026,281.918573351
2,137,1514,1133.7992074,288.21664465
2,138,2454,1015.76283619,285.468622657
2,139,1786,1900.53807391,300.044792833
2,140,2274,22.2238346526,306.713720317
2,141,2178,91.0674931129,309.449954086
2,142,2456,1365.30741042,311.36767101
2,143,1924,773.199064449,316.172557173
2,144,1616,159.351485149,316.766707921
2,145,1479,1111.59296822,322.296146045
2,146,1241,129.792908944,322.264302981
2,147,1851,60.3327930848,329.959481361
2,148,1387,1082.04253785,325.380677722
2,149,2318,1170.76315789,329.86755824
2,150,2069,1767.95456742,329.10439826
2,151,1492,934.146782842,327.442359249
2,152,1849,973.532720389,328.666306111
2,153,3321,1288.14212587,335.115928937
2,154,1762,1975.6861521,327.817820658
2,155,2387,277.093422706,332.71679933
2,156,2082,1893.46253602,337.757925072
2,157,2310,1510.22424242,340.944588745
2,158,241,1993.8879668,343.46473029
2,159,3095,811.373182553,338.756058158
2,160,1848,862.686147186,343.660714286
2,161,1717,580.160163075,348.71927781
2,162,1395,609.343369176,346.885304659
2,163,1288,1062.20652174,345.428571429
2,164,2548,1823.55572998,354.367739403
2,165,2533,1663.47966838,354.083695223
2,166,925,1007.55459459,349.602162162
2,167,2254,924.526175688,362.49068323
2,168,2139,637.246376812,367.590930341
2,169,1708,1052.08489461,370.453161593
2,170,508,989.299212598,361.791338583
2,171,549,1991.72131148,369.601092896
2,172,2324,1762.77237522,373.581325301
2,173,2083,1961.37830053,372.73643783
2,174,2175,359.906666667,376.157701149
2,175,979,1034.97957099,388.654749745
2,176,869,967.612197929,372.616800921
2,177,577,1014.85961872,387.039861352
2,178,2209,677.045722046,388.301041195
2,179,1546,998.864812419,404.874514877
2,180,2365,1901.80338266,394.130232558
2,181,1320,970.942424242,407.218939394
2,182,1649,309.436021831,392.499696786
2,183,2472,1405.00970874,403.624595469
2,184,1493,1728.12190221,400.898191561
2,185,1758,940.333902162,410.658134243
2,186,1117,353.109221128,410.829901522
2,187,2489,127.166733628,415.297308156
2,188,1765,1181.68215297,410.077053824
2,189,1784,326.795964126,433.167600897
2,190,1851,1220.48568341,419.36736899
2,191,2860,1678.36678322,423.713986014
2,192,1852,281.898488121,424.161987041
2,193,2104,682.602186312,429.42918251
2,194,1707,846.655536028,427.220855302
2,195,1286,815.122861586,431.104976672
2,196,1856,1953.23491379,427.027478448
2,197,1402,1125.63837375,425.136947218
2,198,1460,1635.61712329,429.27260274
2,199,1394,1296.79698709,435.838593974
2,200,2129,1730.44340066,437.568811649
2,201,2117,1264.08313651,435.919697685
2,202,1963,1329.37086093,437.899133979
2,203,1634,1141.00550796,450.105875153
2,204,2241,1000.59080768,453.103971441
2,205,1968,645.179369919,455.18902439
2,206,2348,1626.40247019,467.819420784
2,207,1998,1197.13463463,457.729229229
2,208,1960,1968.60459184,464.926020408
2,209,2275,470.698021978,474.001318681
2,210,2221,751.112111661,471.123367852
2,211,2234,425.683974933,474.10698299
2,212,1501,1162.45369753,475.706195869
2,213,1648,1561.37317961,479.397451456
2,214,2601,1098.60399846,491.418685121
2,215,3751,1480.97280725,489.258597707
2,216,1734,203.016147636,488.35005767
2,217,1459,657.436600411,492.989718986
2,218,881,1168.52213394,501.805902384
2,219,1801,1215.63520267,501.348695169
2,220,969,233.988648091,494.647058824
2,221,1537,687.501626545,496.068965517
2,222,2368,1908.67736486,500.853040541
2,223,1513,1561.74818242,518.317911434
2,224,2550,775.591372549,516.561568627
2,225,1118,211.651162791,524.352415027
2,226,1510,1185.37615894,527.18807947
2,227,1479,686.440162272,534.229885057
2,228,2436,1286.32840722,525.910098522
2,229,2096,1529.80582061,532.954198473
2,230,1835,244.135694823,532.713896458
2,231,2268,945.608906526,537.865520282
2,232,2079,34.6075036075,541.203944204
2,233,2015,1404.0471464,542.273945409
2,234,1890,838.822222222,554.682539683
2,235,1898,1494.61327713,563.488935722
2,236,3031,385.372814253,563.677004289
2,237,1559,473.270686337,564.354073124
2,238,2336,1318.70119863,568.814640411
2,239,2343,1681.56209987,575.650448143
2,240,1847,1449.12831619,574.151597185
2,241,2243,1368.51493535,572.80962996
2,242,1830,1179.18360656,570.02568306
2,243,1690,841.816568047,588.603550296
2,244,1859,1233.19956966,583.676169984
2,245,1914,451.288401254,591.417972832
2,246,1956,124.680981595,584.899284254
2,247,2415,955.251345756,591.544927536
2,248,1795,1166.05348189,602.088579387
2,249,2512,654.247611465,593.850318471
2,250,1066,155.945590994,594.675422139
2,251,2559,1872.18093005,596.904259476
2,252,2547,1976.98036906,599.031409501
2,253,2557,504.411028549,600.692217442
2,254,1769,1214.96495195,613.920293951
2,255,1163,111.344797936,613.15133276
2,256,2881,183.476570635,603.601874349
2,257,2092,1426.18642447,610.179732314
2,258,1469,221.162695711,607.506466984
2,259,1632,81.5765931373,610.621323529
2,260,2092,1486.36137667,612.488049713
2,261,1966,1794.96337742,608.848931841
2,262,2201,378.204452522,614.118582463
2,263,1776,801.459459459,613.059684685
2,264,1789,1932.68641699,617.573504751
2,265,1879,832.703033528,636.695582757
2,266,2485,911.820523139,637.857947686
2,267,2123,232.074894018,649.914272256
2,268,2178,1926.72084481,650.208448118
2,269,2696,783.50148368,656.543768546
2,270,1810,1568.31325967,657.82320442
2,271,2234,500.867949866,659.262309758
2,272,3129,367.720038351,667.31831256
2,273,2228,1383.08393178,665.013913824
2,274,1205,1923.43568465,681.21659751
2,275,2099,1349.69556932,676.692710815
2,276,2368,1655.23099662,673.722128378
2,277,1258,514.882352941,685.991255962
2,278,2184,1001.00961538,692.060897436
2,279,2300,1546.15608696,696.823043478
2,280,2272,103.04709507,698.018485915
2,281,2160,202.131018519,696.183796296
2,282,2138,552.622544434,707.057062675
2,283,2151,1212.13482101,706.072524407
2,284,2222,261.693069307,704.869486949
2,285,1742,825.335820896,703.990815155
2,286,1442,229.715672677,721.703190014
2,287,2585,1593.8762089,720.314893617
2,288,2453,1865.95474929,717.719934774
2,289,2583,621.299651568,719.831591173
2,290,2534,1426.96842936,722.422257301
2,291,1342,857.374813711,718.66318927
2,292,2439,135.347273473,740.193111931
2,293,3161,720.743119266,736.586839608
2,294,810,842.164197531,743.290123457
2,295,1545,876.43171521,750.859546926
2,296,2532,1681.45774092,748.547393365
2,297,2711,438.330136481,748.998893397
2,298,1849,396.976744186,755.107084911
2,299,2168,353.473708487,761.531826568
2,300,1862,823.519334049,765.932330827
2,301,2314,1521.64390666,760.968885048
2,302,1949,310.27963058,764.385838892
2,303,2271,670.072655218,772.411712902
2,304,2425,1082.22515464,778.649072165
2,305,2472,475.36407767,794.856796117
2,306,1672,758.354665072,801.440789474
2,307,1945,318.302313625,810.445244216
2,308,2494,694.719326383,813.501202887
2,309,1811,787.20320265,815.18829376
2,310,1484,286.26819407,818.204177898
2,311,1451,84.7463818057,812.939352171
2,312,2419,635.273253411,828.48904506
2,313,1736,131.246543779,826.60656682
2,314,999,104.46046046,831.816816817
2,315,3167,1066.99052731,833.453741711
2,316,1355,724.034686347,831.98597786
2,317,2291,1808.75425578,839.835443038
2,318,2719,50.4067671938,849.536962118
2,319,2182,845.953253896,847.625114574
2,320,2624,1264.83879573,848.370807927
2,321,2440,741.427868852,870.034836066
2,322,2466,933.98053528,871.46999189
2,323,2264,875.230565371,886.077738516
2,324,1807,1767.29330382,889.113447703
2,325,852,357.691314554,891.526995305
2,326,1492,927.266085791,906.686997319
2,327,1523,1288.76625082,900.847669074
2,328,876,1786.59931507,906.715753425
2,329,2190,395.785844749,908.352968037
2,330,1673,353.563060371,923.828451883
2,331,2177,1324.8286633,917.418006431
2,332,1469,1028.30633084,914.857045609
2,333,1307,1788.84009181,930.258607498
2,334,1999,953.314657329,938.188094047
2,335,1432,1112.39106145,928.726955307
2,336,1829,1254.76161837,922.58775287
2,337,2412,93.64013267,942.199004975
2,338,1926,721.399792316,938.51298027
2,339,2008,998.344123506,938.474601594
2,340,1684,1746.43705463,939.375890736
2,341,1685,1071.95430267,931.411869436
2,342,1165,1719.25493562,944.256652361
2,343,1649,1047.66464524,953.563978169
2,344,2195,501.932118451,949.859681093
2,345,994,1186.36519115,938.543259557
2,346,828,1114.98429952,951.216183575
2,347,2512,1873.72571656,955.751592357
2,348,2323,1254.26345243,957.698235041
2,349,616,1135.45779221,960.672077922
2,350,1946,1211.15364851,956.440390545
2,351,2731,139.415598682,975.828268034
2,352,2535,828.046548323,976.033136095
2,353,2040,1704.68088235,976.651470588
2,354,1740,1183.68908046,982.217816092
2,355,1775,1098.90760563,979.762816901
2,356,798,1141.17669173,980.928571429
2,357,2636,419.551213961,983.883915023
2,358,2075,925.448192771,988.765783133
2,359,2392,1553.41011706,995.327341137
2,360,1359,1166.52244297,1004.33186166
2,361,1684,962.764251781,1007.32007126
2,362,807,1125.07187113,1008.25898389
2,363,2155,1251.36798144,1019.07610209
2,364,721,1153.77253814,1026.61442441
2,365,1378,1419.97097242,1016.20682148
2,366,704,931.649147727,1025.96164773
2,367,1823,1394.35710368,1033.02358749
2,368,2311,145.55906534,1030.95845954
2,369,939,959.510117146,1042.20660277
2,370,1011,990.737883284,1028.25519288
2,371,1597,1944.96117721,1033.00125235
2,372,2561,379.012495119,1039.14213198
2,373,2186,1908.99359561,1035.7516011
2,374,1390,1011.38633094,1038.68776978
2,375,974,1117.57802875,1033.7926078
2,376,1770,1975.04237288,1041.32768362
2,377,227,1140.50220264,1037.70044053
2,378,1352,926.670857988,1052.13387574
2,379,869,1128.54775604,1061.27617952
2,380,2314,1631.89282627,1047.16032844
2,381,2524,1695.71711569,1048.07448494
2,382,2197,1183.54528903,1053.22030041
2,383,996,1025.24698795,1058.39457831
2,384,1002,1154.98303393,1068.00399202
2,385,1657,896.011466506,1060.11104406
2,386,1164,1054.25601375,1052.17783505
2,387,1981,860.808682484,1066.80817769
2,388,1973,45.8753167765,1053.80790674
2,389,2469,1218.76346699,1069.09396517
2,390,1170,1054.77264957,1079.52222222
2,391,2898,1273.47550035,1078.64803313
2,392,2102,48.2012369172,1092.08135109
2,393,1371,1314.99927061,1081.87162655
2,394,1168,1365.40325342,1085.17037671
2,395,1955,1623.3601023,1091.95191816
2,396,552,1074.84057971,1093.13768116
2,397,1460,1123.7369863,1088.48219178
2,398,1372,1336.32434402,1097.38046647
2,399,3227,809.37991943,1093.07530214
2,400,1217,1093.08052588,1102.49958915
2,401,952,1058.70168067,1112.14705882
2,402,1597,1402.62492173,1100.84846587
2,403,2953,679.776837115,1120.11310532
2,404,1850,189.302702703,1116.27081081
2,405,1074,1111.38733706,1130.64711359
2,406,1694,220.909681228,1120.63164109
2,407,1805,1143.98171745,1125.79833795
2,408,1718,1359.28521537,1127.5209546
2,409,1815,287.101928375,1116.73057851
2,410,1021,1400.85798237,1130.55044074
2,411,1723,1951.07835171,1129.71967499
2,412,1395,1981.68172043,1129.45017921
2,413,1272,291.185534591,1147.25707547
2,414,2434,1443.72884141,1138.50493016
2,415,2350,107.271489362,1137.98042553
2,416,1203,256.986699917,1146.59684123
2,417,1348,1560.87462908,1147.35385757
2,418,1383,1536.71800434,1138.86406363
2,419,1908,1652.9884696,1142.99318658
2,420,2290,1781.6650655,1151.22008734
2,421,2515,152.826242545,1151.31053678
2,422,1622,588.143033292,1156.23427867
2,423,2557,623.827532264,1149.15330465
2,424,2604,1685.01382488,1167.31950845
2,425,1959,1046.21031138,1162.07299643
2,426,1893,471.63602747,1166.73005811
2,427,1146,1573.95375218,1168.94415358
2,428,1995,1163.00501253,1175.01002506
2,429,1818,44.1688668867,1173.83663366
2,430,2318,1004.89344262,1177.98490078
2,431,1971,1980.58599696,1176.10045662
2,432,922,1583.77982646,1185.86117137
2,433,1836,1071.02069717,1192.97930283
2,434,2212,1528.36799277,1194.88381555
2,435,2511,409.260055755,1189.08562326
2,436,1896,490.714662447,1199.77109705
2,437,1034,1607.80947776,1201.8549323
2,438,2506,1727.56544294,1213.13527534
2,439,2428,1127.35049423,1211.42751236
2,440,2067,1826.77697146,1215.77745525
2,441,1418,1579.4887165,1218.89492243
2,442,1928,928.113070539,1216.56794606
2,443,1836,16.2962962963,1224.81699346
2,444,2366,1679.34784446,1222.38038884
2,445,1461,1862.94250513,1222.68104038
2,446,1965,59.8229007634,1214.70127226
2,447,1547,1624.00452489,1228.10019392
2,448,1207,145.611433306,1220.44987572
2,449,1426,116.008415147,1224.97685835
2,450,1177,283.658453696,1231.77485132
2,451,1144,87.8199300699,1239.43356643
2,452,1721,1961.37361999,1237.01452644
2,453,944,182.531779661,1235.41207627
2,454,2482,1197.11039484,1246.21514907
2,455,948,156.878691983,1239.93248945
2,456,1524,252.583333333,1243.0183727
2,457,2512,389.816480892,1249.55453822
2,458,2436,1099.80295567,1253.5681445
2,459,1093,53.9853613907,1251.06953339
2,460,750,1992.024,1259.384
2,461,546,118.783882784,1259.05311355
2,462,959,175.794577685,1262.92596455
2,463,1203,214.829592685,1254.50374065
2,464,2542,711.840283242,1260.19826908
2,465,2251,1457.2070191,1262.87072412
2,466,1974,1624.56940223,1265.37892604
2,467,346,141.335260116,1266.44219653
2,468,1413,1963.71125265,1270.15286624
2,469,2032,605.848425197,1265.96309055
2,470,823,73.1798298906,1275.86148238
2,471,510,279.480392157,1265.83137255
2,472,2020,309.312871287,1271.3019802
2,473,962,39.2027027027,1273.21309771
2,474,1758,502.558020478,1275.05802048
2,475,419,5.40572792363,1267.66825776
2,476,670,99.0910447761,1275.22089552
2,477,398,194.457286432,1275.3718593
2,478,1060,239.298113208,1278.76320755
2,479,393,264.600508906,1275.95165394
2,480,2427,1507.40997116,1277.26617223
2,481,1033,18.390125847,1286.15779284
2,482,415,163.843373494,1285.82168675
2,483,1128,352.040780142,1276.32180851
2,484,1530,554.683660131,1275.88300654
2,485,473,378.923890063,1282.29809725
2,486,2075,438.479036145,1275.64289157
2,487,1857,1337.23801831,1284.74098008
2,488,966,399.620082816,1289.07039337
2,489,1121,124.859946476,1290.17395183
2,490,256,178.171875,1291.87109375
2,491,616,326.551948052,1295.11363636
2,492,2405,668.782536383,1295.71309771
2,493,1702,1032.85663925,1291.07990599
2,494,605,45.9851239669,1299.39504132
2,495,684,279.910818713,1301.34649123
2,496,378,81.8095238095,1294.57407407
2,497,1346,205.941307578,1298.18053492
2,498,1647,579.030965392,1302.20643594
2,499,384,103.057291667,1304.41927083
2,500,1475,527.603389831,1300.95118644
2,501,2253,1403.71238349,1301.04260985
2,502,535,149.671028037,1294.31962617
2,503,1632,925.053308824,1298.87867647
2,504,222,343.630630631,1301.74774775
2,505,448,411.825892857,1306.54241071
2,506,2271,959.549977983,1309.30823426
2,507,1807,1450.82567792,1304.53458771
2,508,615,368.204878049,1305.38373984
2,509,1404,639.943732194,1311.34045584
